received_unique,recv_total,total_expected,delivery_rate,duplicate_rate,duplicates,out_of_order,lagged_events,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,convergence_time_ms,pr_avg_ratio,rt_avg_ms,rt_p50_ms,rt_p90_ms,rt_max_ms,disconnect_events,reconnect_events,reconnect_samples,joined,join_wait_ms,saw_test,timed_out_no_data,peer,uc,run,sender_joined
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,,1.0,,,,,3,2,0,True,8038,True,False,peer8,UC1_P10,run-20251130-194038_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,1,1,1,1,1,,1.0,,,,,3,2,0,True,8036,True,False,peer9,UC1_P10,run-20251130-194038_uc1_p10_m2000_r10_s256_DIRECT,True
1,1,2000,0.0005,0.0,0,0,0,3,3,3,3,3,0,0,0,0,0,,1.0,1.0,1.0,1.0,1.0,15,15,1,True,3773,True,False,peer1,UC1_P10,run-20251130-194418_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,9,0,0,0,0,1,202832.0,1.0,89.0,89.0,89.0,89.0,3,3,1,True,3740,True,False,peer10,UC1_P10,run-20251130-194418_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,4,1,1,1,1,1,202833.0,1.0,90.0,90.0,90.0,90.0,3,3,1,True,3740,True,False,peer2,UC1_P10,run-20251130-194418_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,7,0,0,0,0,1,202832.0,1.0,3.0,3.0,3.0,3.0,1,1,1,True,3739,True,False,peer3,UC1_P10,run-20251130-194418_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,11,2,2,2,2,4,202833.0,1.0,45.0,90.0,90.0,90.0,4,4,2,True,3740,True,False,peer4,UC1_P10,run-20251130-194418_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,,1.0,89.0,89.0,89.0,89.0,3,3,1,True,3746,True,False,peer5,UC1_P10,run-20251130-194418_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,11,1,1,1,1,3,202832.0,1.0,,,,,4,3,0,True,3740,True,False,peer6,UC1_P10,run-20251130-194418_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,11,1,1,1,1,2,202833.0,1.0,90.0,90.0,90.0,90.0,3,3,1,True,3742,True,False,peer7,UC1_P10,run-20251130-194418_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,,1.0,,,,,3,3,0,True,3739,True,False,peer8,UC1_P10,run-20251130-194418_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,9,1,1,1,1,2,202833.0,1.0,,,,,2,2,0,True,3746,True,False,peer9,UC1_P10,run-20251130-194418_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,0,1,1,1,1,202757.0,1.0,87.0,87.0,87.0,87.0,10,10,1,True,2193,True,False,peer1,UC1_P10,run-20251130-194755_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,,1.0,,,,,2,2,0,True,2164,True,False,peer10,UC1_P10,run-20251130-194755_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,,1.0,,,,,4,3,0,True,2163,True,False,peer2,UC1_P10,run-20251130-194755_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,2,2,2,2,2,2,2,2,,1.0,86.0,86.0,86.0,86.0,5,5,1,True,2162,True,False,peer3,UC1_P10,run-20251130-194755_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,,1.0,,,,,5,4,0,True,2163,True,False,peer4,UC1_P10,run-20251130-194755_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,,1.0,,,,,2,2,0,True,2167,True,False,peer5,UC1_P10,run-20251130-194755_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,,1.0,85.0,85.0,85.0,85.0,3,3,1,True,2163,True,False,peer6,UC1_P10,run-20251130-194755_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,,1.0,86.0,86.0,86.0,86.0,5,5,1,True,2163,True,False,peer7,UC1_P10,run-20251130-194755_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,,1.0,86.0,86.0,86.0,86.0,3,3,1,True,2164,True,False,peer8,UC1_P10,run-20251130-194755_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,,1.0,,,,,2,1,0,True,2163,True,False,peer9,UC1_P10,run-20251130-194755_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,0,1,1,1,1,202889.0,1.0,,,,,9,8,0,True,1442,True,False,peer1,UC1_P10,run-20251130-195130_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,,1.0,,,,,3,2,0,True,1415,True,False,peer10,UC1_P10,run-20251130-195130_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,,1.0,,,,,0,0,0,True,1413,True,False,peer2,UC1_P10,run-20251130-195130_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,3,0,0,0,0,1,202889.0,1.0,92.0,92.0,92.0,92.0,2,2,1,True,1410,True,False,peer3,UC1_P10,run-20251130-195130_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,1,0,0,0,0,0,,1.0,91.0,91.0,91.0,91.0,3,3,1,True,1409,True,False,peer4,UC1_P10,run-20251130-195130_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,,1.0,,,,,2,2,0,True,1411,True,False,peer5,UC1_P10,run-20251130-195130_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202889.0,1.0,,,,,4,3,0,True,1407,True,False,peer6,UC1_P10,run-20251130-195130_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,3,1,1,1,1,1,202889.0,1.0,,,,,4,3,0,True,1410,True,False,peer7,UC1_P10,run-20251130-195130_uc1_p10_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,,1.0,,,,,0,0,0,True,1415,True,False,peer8,UC1_P10,run-20251130-195130_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202889.0,1.0,90.0,90.0,90.0,90.0,4,4,1,True,1409,True,False,peer9,UC1_P10,run-20251130-195130_uc1_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,202782.0,1.0,4.0,4.0,4.0,4.0,8,8,1,True,604,True,False,peer1,UC2_P10,run-20251130-223524_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202783.0,1.0,,,,,1,1,0,True,87,True,False,peer10,UC2_P10,run-20251130-223524_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,202782.0,1.0,3.0,3.0,3.0,3.0,2,2,1,True,86,True,False,peer2,UC2_P10,run-20251130-223524_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202783.0,1.0,,,,,2,1,0,True,84,True,False,peer3,UC2_P10,run-20251130-223524_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202783.0,1.0,,,,,1,1,0,True,86,True,False,peer4,UC2_P10,run-20251130-223524_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202783.0,1.0,,,,,0,0,0,True,85,True,False,peer5,UC2_P10,run-20251130-223524_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202783.0,1.0,,,,,0,0,0,True,67,True,False,peer6,UC2_P10,run-20251130-223524_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,2,2,2,202783.0,1.0,,,,,2,2,0,True,88,True,False,peer7,UC2_P10,run-20251130-223524_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,202782.0,1.0,,,,,1,1,0,True,79,True,False,peer8,UC2_P10,run-20251130-223524_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202783.0,1.0,,,,,1,1,0,True,79,True,False,peer9,UC2_P10,run-20251130-223524_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,1,0,0,0,0,0,202704.0,1.0,2949.0,2949.0,2949.0,2949.0,7,7,1,True,604,True,False,peer1,UC2_P10,run-20251130-223910_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,1,0,0,0,0,1,202704.0,1.0,3050.0,3050.0,3050.0,3050.0,1,1,1,True,89,True,False,peer10,UC2_P10,run-20251130-223910_uc2_p10_m2000_r10_s256_RELAY,True
